date,symbol,name,board,close,score,turnover,ret_3,ret_5,volume_ratio_5,market_limit_hits,suggest_reason,display_rank
2026-06-24,301580.SZ,爱迪特,chinext,80.68,0.3892287006679253,0.0,0.5959346504559271,0.9334867663981588,2.013599643911154,210,成交量放大，短线动量强，市场情绪强,1
2026-06-24,300085.SZ,银之杰,chinext,38.54,0.3806374507122957,0.0,0.3923959827833574,0.4277307833762411,1.71963893043007,210,成交量放大，短线动量强，市场情绪强,2
2026-06-24,600353.SH,旭光电子,main,52.9,0.33081541103770556,0.0,0.277821419219691,0.5462610899873257,3.405518157799226,210,成交量放大，短线动量强，市场情绪强,3
2026-06-24,300522.SZ,世名科技,chinext,25.04,0.3232669892998386,0.0,0.439100562148657,0.8823529411764706,1.0494687457547685,210,短线动量强，市场情绪强,4
2026-06-24,688662.SH,富信科技,star,187.1,0.3197788609916336,0.0,0.2834558823529411,0.4935398305809875,0.9741138818064816,210,短线动量强，市场情绪强,5
2026-06-24,603663.SH,三祥新材,main,103.81,0.2790688596729193,0.0,0.2706814181543875,0.3397401908801696,1.7003144492812858,210,成交量放大，短线动量强，市场情绪强,6
2026-06-24,603407.SH,长裕集团,main,90.55,0.2786632827638387,0.0,0.3309620048504444,0.4404199475065615,1.6996625572207995,210,成交量放大，短线动量强，市场情绪强,7
2026-06-24,002167.SZ,东方锆业,main,21.46,0.2762305591592972,0.0,0.3308321964529332,0.3227118644067797,1.5115975352406374,210,成交量放大，短线动量强，市场情绪强,8
2026-06-24,301687.SZ,新广益,chinext,90.95,0.26802564360316816,0.0,0.2599708879184861,0.3618628067967275,1.2119207203564706,210,短线动量强，市场情绪强,9
2026-06-24,600397.SH,江钨装备,main,25.51,0.2612466431989612,0.0,0.3311546840958606,0.6110744891232698,1.563565214869978,210,成交量放大，短线动量强，市场情绪强,10
